Package,Built
abind,3.3.2
acepack,3.3.3
affy,3.3.1
affyio,3.3.1
annotate,3.3.2
AnnotationDbi,3.3.2
arm,3.3.3
assertthat,3.3.3
backports,3.3.3
base64enc,3.3.2
BH,3.3.3
bindr,3.4.4
bindrcpp,3.4.4
Biobase,3.3.1
BiocGenerics,3.3.1
BiocInstaller,3.3.1
Biostrings,3.3.2
bit,3.4.4
bit64,3.4.4
bitops,3.3.2
blme,3.3.3
blogdown,3.4.3
bookdown,3.3.3
broom,3.3.3
calibrate,3.3.3
car,3.3.3
caTools,3.3.3
cellranger,3.3.3
checkmate,3.3.3
chron,3.3.3
classInt,3.4.4
cli,3.3.3
clipr,3.4.4
clisymbols,3.4.4
coda,3.3.3
coin,3.3.3
colorspace,3.3.3
corrplot,3.3.3
covr,3.4.4
cranlogs,3.3.3
crayon,3.3.3
crosstalk,3.3.3
curl,3.3.3
data.table,3.4.4
DBI,3.4.4
desc,3.4.4
devtools,3.3.3
dichromat,3.3.2
digest,3.3.3
dplyr,3.4.4
DT,3.3.3
dygraphs,3.4.4
e1071,3.4.4
effects,3.3.3
evaluate,3.3.3
extrafont,3.4.3
extrafontdb,3.4.1
fda,3.4.3
flexdashboard,3.3.3
fontBitstreamVera,3.4.1
fontLiberation,3.4.1
fontquiver,3.4.4
forcats,3.3.3
formatR,3.3.3
Formula,3.3.2
fs,3.4.4
futile.logger,3.3.3
futile.options,3.3.2
gamm4,3.4.3
gapminder,3.3.3
gcrma,3.3.1
gdata,3.3.3
gdtools,3.4.4
gee,3.3.3
geepack,3.4.1
GEOquery,3.3.1
GGally,3.4.4
ggbiplot,3.3.3
ggcorrplot,3.3.3
ggdendro,3.4.4
ggeffects,3.3.3
ggformula,3.4.4
ggplot2,3.4.3
ggplot2movies,3.4.1
ggrepel,3.4.4
ggstance,3.4.4
gh,3.4.4
git2r,3.4.4
glmmTMB,3.3.3
glue,3.3.3
gridExtra,3.3.3
grpreg,3.4.3
gtable,3.3.3
gtools,3.3.2
haven,3.3.3
here,3.4.4
hexbin,3.4.4
hgu133plus2.db,3.3.3
highr,3.3.3
Hmisc,3.3.3
hms,3.3.3
htmlTable,3.3.3
htmltools,3.3.3
htmlwidgets,3.4.4
httpuv,3.3.3
httr,3.3.3
ini,3.4.4
inline,3.4.4
installr,3.3.3
IRanges,3.3.3
jsonlite,3.3.3
jtools,3.4.4
knitr,3.3.3
labeling,3.3.2
lambda.r,3.3.3
later,3.4.3
latticeExtra,3.3.3
lazyeval,3.3.3
leaflet,3.3.3
limma,3.3.3
lme4,3.3.3
lmerTest,3.3.3
lmtest,3.3.3
lubridate,3.3.3
magrittr,3.3.3
mapproj,3.4.4
maps,3.4.4
maptools,3.4.4
markdown,3.3.3
MatrixModels,3.3.3
memoise,3.3.3
merTools,3.3.3
mime,3.3.2
miniUI,3.3.3
minqa,3.3.3
mnormt,3.3.2
modelr,3.3.3
modeltools,3.3.2
mosaic,3.4.4
mosaicCore,3.4.4
mosaicData,3.4.4
multcomp,3.3.3
munsell,3.3.3
mvtnorm,3.3.2
nanotime,3.4.4
nloptr,3.3.3
openssl,3.3.3
org.Hs.eg.db,3.3.3
packrat,3.3.3
pbkrtest,3.3.3
pbs,3.4.1
pillar,3.3.3
pinp,3.4.4
pkgconfig,3.3.3
pkgKitten,3.4.4
PKI,3.3.2
plogr,3.4.4
plotly,3.4.4
plyr,3.3.3
png,3.3.2
praise,3.4.4
prediction,3.3.3
preprocessCore,3.3.1
prettyunits,3.4.4
progress,3.4.4
promises,3.4.4
psych,3.3.3
purrr,3.4.4
pwr,3.3.3
quantreg,3.3.3
R6,3.3.3
raster,3.3.3
rbenchmark,3.4.1
RColorBrewer,3.4.1
Rcpp,3.4.4
RcppCCTZ,3.4.4
RcppEigen,3.3.3
RCurl,3.3.3
readr,3.3.3
readxl,3.3.3
refund,3.4.3
refund.shiny,3.4.3
rematch,3.3.3
remotes,3.3.3
reshape,3.4.4
reshape2,3.3.3
rex,3.4.4
rgeos,3.4.4
RJSONIO,3.3.2
rlang,3.4.4
RLRsim,3.4.3
rmarkdown,3.3.3
rprojroot,3.3.3
rsconnect,3.4.3
RSQLite,3.3.3
rstudioapi,3.3.3
Rttf2pt1,3.4.3
RUnit,3.4.4
rvest,3.3.3
S4Vectors,3.3.3
sandwich,3.3.3
sas7bdat,3.3.2
scales,3.3.3
selectr,3.3.3
servr,3.3.3
sf,3.4.4
shiny,3.3.3
shinyBS,3.3.3
shinydashboard,3.3.3
shinyjs,3.3.3
shinythemes,3.3.3
shinytoastr,3.3.3
ShinyWorkshopDeps,3.3.3
sjlabelled,3.3.3
sjmisc,3.3.3
sjPlot,3.3.3
sjstats,3.3.3
sourcetools,3.3.3
sp,3.3.3
SparseM,3.3.3
spData,3.4.4
stargazer,3.3.2
stringdist,3.3.3
stringi,3.3.3
stringr,3.3.3
svglite,3.4.4
testthat,3.4.4
TH.data,3.3.3
tibble,3.3.3
tidyr,3.4.4
tidyselect,3.4.4
tidyverse,3.3.3
TMB,3.3.3
translations,3.3.3
units,3.4.4
usethis,3.4.4
utf8,3.3.3
vdiffr,3.4.4
VennDiagram,3.3.3
viridis,3.3.3
viridisLite,3.4.4
whisker,3.3.3
withr,3.4.3
xfun,3.3.3
XML,3.3.3
xml2,3.3.3
xtable,3.3.3
xts,3.4.4
XVector,3.3.3
yaml,3.3.3
zlibbioc,3.3.1
zoo,3.3.3
translations,3.4.3
